algorithm,base_algorithm,execution_type,threads,size,data_type,mean_time_ms,std_time_ms,samples
BubbleSortParallel,BubbleSort,PARALLEL,2,1000,NEARLY_SORTED,4.7837812,0.04782751423814501,5
BubbleSortParallel,BubbleSort,PARALLEL,2,1000,RANDOM,7.2947642,4.560880660559889,5
BubbleSortParallel,BubbleSort,PARALLEL,2,1000,REVERSED,4.8489576,0.6426351960551185,5
BubbleSortParallel,BubbleSort,PARALLEL,2,1000,SORTED,5.0230516000000005,1.0331256670888593,5
BubbleSortParallel,BubbleSort,PARALLEL,2,2000,NEARLY_SORTED,10.254483,0.9181555132647734,5
BubbleSortParallel,BubbleSort,PARALLEL,2,2000,RANDOM,11.780875,2.0634534563435154,5
BubbleSortParallel,BubbleSort,PARALLEL,2,2000,REVERSED,10.3401836,0.6502701006837854,5
BubbleSortParallel,BubbleSort,PARALLEL,2,2000,SORTED,9.4262046,0.7743620599372749,5
BubbleSortParallel,BubbleSort,PARALLEL,2,5000,NEARLY_SORTED,40.5484498,21.82303990650422,5
BubbleSortParallel,BubbleSort,PARALLEL,2,5000,RANDOM,46.6942996,11.669104840743776,5
BubbleSortParallel,BubbleSort,PARALLEL,2,5000,REVERSED,31.3105502,3.485759210583213,5
BubbleSortParallel,BubbleSort,PARALLEL,2,5000,SORTED,52.17048199999999,19.16364936460286,5
BubbleSortParallel,BubbleSort,PARALLEL,2,10000,NEARLY_SORTED,63.3918856,7.329341188316813,5
BubbleSortParallel,BubbleSort,PARALLEL,2,10000,RANDOM,66.017782,1.7446864443784735,5
BubbleSortParallel,BubbleSort,PARALLEL,2,10000,REVERSED,68.59945280000001,3.2339582980405255,5
BubbleSortParallel,BubbleSort,PARALLEL,2,10000,SORTED,77.78915179999998,10.53467313503289,5
BubbleSortParallel,BubbleSort,PARALLEL,4,1000,NEARLY_SORTED,14.8313338,0.35602641593665485,5
BubbleSortParallel,BubbleSort,PARALLEL,4,1000,RANDOM,16.0695516,2.076355092823673,5
BubbleSortParallel,BubbleSort,PARALLEL,4,1000,REVERSED,15.410385999999999,1.5701847468452563,5
BubbleSortParallel,BubbleSort,PARALLEL,4,1000,SORTED,15.473286000000002,2.0389731505466173,5
BubbleSortParallel,BubbleSort,PARALLEL,4,2000,NEARLY_SORTED,29.5415328,1.4384973646801384,5
BubbleSortParallel,BubbleSort,PARALLEL,4,2000,RANDOM,32.315692,3.002421092856894,5
BubbleSortParallel,BubbleSort,PARALLEL,4,2000,REVERSED,32.0098686,4.791947808985434,5
BubbleSortParallel,BubbleSort,PARALLEL,4,2000,SORTED,29.2995122,0.6805745553127891,5
BubbleSortParallel,BubbleSort,PARALLEL,4,5000,NEARLY_SORTED,66.3839696,12.22960257116902,5
BubbleSortParallel,BubbleSort,PARALLEL,4,5000,RANDOM,74.0715156,5.865282074597498,5
BubbleSortParallel,BubbleSort,PARALLEL,4,5000,REVERSED,73.6024172,7.7249777507321795,5
BubbleSortParallel,BubbleSort,PARALLEL,4,5000,SORTED,67.7276818,5.976350966183356,5
BubbleSortParallel,BubbleSort,PARALLEL,4,10000,NEARLY_SORTED,104.8127074,3.488031261597055,5
BubbleSortParallel,BubbleSort,PARALLEL,4,10000,RANDOM,134.12882159999998,14.532234649315873,5
BubbleSortParallel,BubbleSort,PARALLEL,4,10000,REVERSED,132.5459402,11.000913332240748,5
BubbleSortParallel,BubbleSort,PARALLEL,4,10000,SORTED,108.2624742,4.453778224678316,5
BubbleSortParallel,BubbleSort,PARALLEL,8,1000,NEARLY_SORTED,34.3939838,0.10443953943885234,5
BubbleSortParallel,BubbleSort,PARALLEL,8,1000,RANDOM,36.2182274,2.6217269096058198,5
BubbleSortParallel,BubbleSort,PARALLEL,8,1000,REVERSED,35.39499120000001,0.8612811395384765,5
BubbleSortParallel,BubbleSort,PARALLEL,8,1000,SORTED,42.3051072,13.02692619291363,5
BubbleSortParallel,BubbleSort,PARALLEL,8,2000,NEARLY_SORTED,71.8289858,3.5204377048928435,5
BubbleSortParallel,BubbleSort,PARALLEL,8,2000,RANDOM,70.9849554,3.968665557553103,5
BubbleSortParallel,BubbleSort,PARALLEL,8,2000,REVERSED,72.4937764,3.667254284854038,5
BubbleSortParallel,BubbleSort,PARALLEL,8,2000,SORTED,67.6722704,3.2989532112279645,5
BubbleSortParallel,BubbleSort,PARALLEL,8,5000,NEARLY_SORTED,151.052117,25.60922091455133,5
BubbleSortParallel,BubbleSort,PARALLEL,8,5000,RANDOM,147.4144732,23.688499654697274,5
BubbleSortParallel,BubbleSort,PARALLEL,8,5000,REVERSED,155.9952368,30.2299407480565,5
BubbleSortParallel,BubbleSort,PARALLEL,8,5000,SORTED,140.64939239999998,22.92482928540183,5
BubbleSortParallel,BubbleSort,PARALLEL,8,10000,NEARLY_SORTED,262.7194898,8.616866024421622,5
BubbleSortParallel,BubbleSort,PARALLEL,8,10000,RANDOM,281.8958016,26.30831368086992,5
BubbleSortParallel,BubbleSort,PARALLEL,8,10000,REVERSED,322.7434828,28.767687203536074,5
BubbleSortParallel,BubbleSort,PARALLEL,8,10000,SORTED,259.058073,29.058189157490755,5
BubbleSortParallel,BubbleSort,PARALLEL,16,1000,NEARLY_SORTED,76.9368142,1.6303513796116773,5
BubbleSortParallel,BubbleSort,PARALLEL,16,1000,RANDOM,75.5809386,2.6879277014616307,5
BubbleSortParallel,BubbleSort,PARALLEL,16,1000,REVERSED,76.46392,0.9925486324007048,5
BubbleSortParallel,BubbleSort,PARALLEL,16,1000,SORTED,78.08030699999999,4.206457162018771,5
BubbleSortParallel,BubbleSort,PARALLEL,16,2000,NEARLY_SORTED,152.2014448,9.619582733775964,5
BubbleSortParallel,BubbleSort,PARALLEL,16,2000,RANDOM,162.9937706,11.967735509501065,5
BubbleSortParallel,BubbleSort,PARALLEL,16,2000,REVERSED,153.5241234,1.8656774062898125,5
BubbleSortParallel,BubbleSort,PARALLEL,16,2000,SORTED,153.7616048,3.420749111606948,5
BubbleSortParallel,BubbleSort,PARALLEL,16,5000,NEARLY_SORTED,325.8679026,43.755583346037724,5
BubbleSortParallel,BubbleSort,PARALLEL,16,5000,RANDOM,352.00276859999997,41.90612112655728,5
BubbleSortParallel,BubbleSort,PARALLEL,16,5000,REVERSED,330.3386054,52.526947937999516,5
BubbleSortParallel,BubbleSort,PARALLEL,16,5000,SORTED,311.9817296,35.61315131242714,5
BubbleSortParallel,BubbleSort,PARALLEL,16,10000,NEARLY_SORTED,609.9685808,58.511944380123595,5
BubbleSortParallel,BubbleSort,PARALLEL,16,10000,RANDOM,610.5497212,11.537912527621959,5
BubbleSortParallel,BubbleSort,PARALLEL,16,10000,REVERSED,642.8734954,45.21223624734946,5
BubbleSortParallel,BubbleSort,PARALLEL,16,10000,SORTED,634.4955544000001,69.15104438338442,5
BubbleSortSerial,BubbleSort,SERIAL,1,1000,NEARLY_SORTED,0.1818406,0.03257528855282789,5
BubbleSortSerial,BubbleSort,SERIAL,1,1000,RANDOM,1.8512613999999998,2.2978616847752824,5
BubbleSortSerial,BubbleSort,SERIAL,1,1000,REVERSED,1.0840612,0.8423508475862063,5
BubbleSortSerial,BubbleSort,SERIAL,1,1000,SORTED,0.0026158,0.002060399403028452,5
BubbleSortSerial,BubbleSort,SERIAL,1,2000,NEARLY_SORTED,0.8083996000000001,0.2464658266054343,5
BubbleSortSerial,BubbleSort,SERIAL,1,2000,RANDOM,2.3859415999999998,0.08060838603271991,5
BubbleSortSerial,BubbleSort,SERIAL,1,2000,REVERSED,2.2932981999999997,0.9978005672446272,5
BubbleSortSerial,BubbleSort,SERIAL,1,2000,SORTED,0.0024820000000000003,0.0013776877367531442,5
BubbleSortSerial,BubbleSort,SERIAL,1,5000,NEARLY_SORTED,4.8834408,1.3552391886285975,5
BubbleSortSerial,BubbleSort,SERIAL,1,5000,RANDOM,27.3845958,17.019680300327078,5
BubbleSortSerial,BubbleSort,SERIAL,1,5000,REVERSED,19.3574834,6.196992205178639,5
BubbleSortSerial,BubbleSort,SERIAL,1,5000,SORTED,0.0030602,0.001469584533124924,5
BubbleSortSerial,BubbleSort,SERIAL,1,10000,NEARLY_SORTED,32.351883599999994,12.476407958977285,5
BubbleSortSerial,BubbleSort,SERIAL,1,10000,RANDOM,117.19541079999999,19.12391777091238,5
BubbleSortSerial,BubbleSort,SERIAL,1,10000,REVERSED,81.2694626,6.19606507070562,5
BubbleSortSerial,BubbleSort,SERIAL,1,10000,SORTED,0.004438,0.0017423895947806854,5
MergeSortParallel,MergeSort,PARALLEL,2,10000,NEARLY_SORTED,0.46732700000000005,0.10075105899443441,5
MergeSortParallel,MergeSort,PARALLEL,2,10000,RANDOM,4.485773,6.429239425312181,5
MergeSortParallel,MergeSort,PARALLEL,2,10000,REVERSED,0.4447508,0.07386187315320401,5
MergeSortParallel,MergeSort,PARALLEL,2,10000,SORTED,0.8526156,0.3581171312005333,5
MergeSortParallel,MergeSort,PARALLEL,2,50000,NEARLY_SORTED,1.4552289999999999,0.061808248891228136,5
MergeSortParallel,MergeSort,PARALLEL,2,50000,RANDOM,3.42425,0.5105364315653683,5
